Rk,Tm,Season,G,W,L,W/L%,MP,TeamFG,TeamFGA,TeamFG%,Team2P,Team2PA,Team2P%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamPTS,OpponentFG,OpponentFGA,OpponentFG%,Opponent2P,Opponent2PA,Opponent2P%,Opponent3P,Opponent3PA,Opponent3P%,OpponentFT,OpponentFTA,OpponentFT%,OpponentPTS
17,BOS,2019-20,18,13,5,0.722,4345,721,1634,0.441,508,1015,0.5,213,619,0.344,336,418,0.804,1991,682,1581,0.431,458,925,0.495,224,656,0.341,293,394,0.744,1881
18,PHI,2019-20,20,14,6,0.7,4825,811,1728,0.469,602,1133,0.531,209,595,0.351,346,461,0.751,2177,763,1661,0.459,573,1136,0.504,190,525,0.362,368,511,0.72,2084
19,PHO,2019-20,18,8,10,0.444,4345,735,1591,0.462,500,955,0.524,235,636,0.369,360,441,0.816,2065,730,1565,0.466,518,981,0.528,212,584,0.363,361,469,0.77,2033
20,SAC,2019-20,18,8,10,0.444,4345,692,1555,0.445,469,929,0.505,223,626,0.356,269,347,0.775,1876,710,1513,0.469,513,940,0.546,197,573,0.344,319,409,0.78,1936
21,DEN,2019-20,17,13,4,0.765,4155,689,1542,0.447,512,1040,0.492,177,502,0.353,259,352,0.736,1814,631,1474,0.428,454,901,0.504,177,573,0.309,291,389,0.748,1730
22,POR,2019-20,20,8,12,0.4,4825,832,1844,0.451,584,1169,0.5,248,675,0.367,360,442,0.814,2272,807,1836,0.44,578,1159,0.499,229,677,0.338,450,565,0.796,2293
23,NYK,2019-20,19,4,15,0.211,4560,703,1647,0.427,494,1086,0.455,209,561,0.373,312,464,0.672,1927,721,1572,0.459,476,918,0.519,245,654,0.375,387,514,0.753,2074
24,SAS,2019-20,20,7,13,0.35,4800,844,1800,0.469,663,1287,0.515,181,513,0.353,361,460,0.785,2230,849,1797,0.472,603,1161,0.519,246,636,0.387,342,441,0.776,2286
25,OKC,2019-20,18,7,11,0.389,4345,698,1517,0.46,505,974,0.518,193,543,0.355,346,440,0.786,1935,733,1611,0.455,547,1069,0.512,186,542,0.343,302,375,0.805,1954
26,UTA,2019-20,19,12,7,0.632,4560,715,1585,0.451,489,988,0.495,226,597,0.379,369,476,0.775,2025,732,1703,0.43,534,1093,0.489,198,610,0.325,313,408,0.767,1975
27,LAC,2019-20,20,14,6,0.7,4825,820,1799,0.456,592,1146,0.517,228,653,0.349,406,518,0.784,2274,759,1777,0.427,511,1068,0.478,248,709,0.35,383,504,0.76,2149
28,LAL,2019-20,19,17,2,0.895,4585,814,1684,0.483,606,1110,0.546,208,574,0.362,308,414,0.744,2144,719,1654,0.435,511,1034,0.494,208,620,0.335,321,402,0.799,1967
29,NOP,2019-20,19,6,13,0.316,4585,799,1760,0.454,516,1015,0.508,283,745,0.38,305,416,0.733,2186,817,1720,0.475,573,1067,0.537,244,653,0.374,392,494,0.794,2270
30,TOR,2019-20,18,14,4,0.778,4345,725,1578,0.459,468,927,0.505,257,651,0.395,315,393,0.802,2022,673,1651,0.408,447,967,0.462,226,684,0.33,297,397,0.748,1869
31,CHI,2018-19,20,5,15,0.25,4875,766,1741,0.44,563,1162,0.485,203,579,0.351,333,428,0.778,2068,838,1842,0.455,596,1149,0.519,242,693,0.349,341,429,0.795,2259
32,LAL,2018-19,20,11,9,0.55,4825,863,1820,0.474,657,1226,0.536,206,594,0.347,323,452,0.715,2255,851,1874,0.454,631,1257,0.502,220,617,0.357,337,415,0.812,2259
33,POR,2018-19,20,12,8,0.6,4825,822,1821,0.451,595,1174,0.507,227,647,0.351,382,460,0.83,2253,837,1865,0.449,608,1227,0.496,229,638,0.359,310,426,0.728,2213
34,WAS,2018-19,20,8,12,0.4,4850,817,1777,0.46,607,1123,0.541,210,654,0.321,422,557,0.758,2266,855,1803,0.474,608,1157,0.525,247,646,0.382,401,507,0.791,2358
35,CHO,2018-19,20,10,10,0.5,4850,843,1829,0.461,590,1136,0.519,253,693,0.365,365,454,0.804,2304,817,1783,0.458,589,1108,0.532,228,675,0.338,353,449,0.786,2215
36,MIL,2018-19,20,14,6,0.7,4825,894,1835,0.487,602,1020,0.59,292,815,0.358,340,445,0.764,2420,819,1866,0.439,570,1155,0.494,249,711,0.35,312,423,0.738,2199
37,BRK,2018-19,20,8,12,0.4,4825,795,1788,0.445,550,1090,0.505,245,698,0.351,353,484,0.729,2188,812,1758,0.462,639,1255,0.509,173,503,0.344,418,530,0.789,2215
38,DET,2018-19,20,13,7,0.65,4900,808,1844,0.438,582,1159,0.502,226,685,0.33,389,529,0.735,2231,799,1730,0.462,621,1160,0.535,178,570,0.312,407,523,0.778,2183
39,HOU,2018-19,20,9,11,0.45,4850,761,1713,0.444,477,874,0.546,284,839,0.338,358,481,0.744,2164,801,1679,0.477,605,1130,0.535,196,549,0.357,407,521,0.781,2205
40,NOP,2018-19,20,10,10,0.5,4800,888,1858,0.478,692,1299,0.533,196,559,0.351,403,534,0.755,2375,866,1854,0.467,627,1205,0.52,239,649,0.368,374,484,0.773,2345
41,IND,2018-19,20,12,8,0.6,4800,829,1713,0.484,642,1212,0.53,187,501,0.373,282,394,0.716,2127,738,1662,0.444,493,1021,0.483,245,641,0.382,321,411,0.781,2042
42,MEM,2018-19,20,12,8,0.6,4850,755,1655,0.456,552,1100,0.502,203,555,0.366,358,476,0.752,2071,728,1619,0.45,517,1029,0.502,211,590,0.358,373,488,0.764,2040
43,DEN,2018-19,20,13,7,0.65,4825,833,1793,0.465,628,1190,0.528,205,603,0.34,328,440,0.745,2199,755,1688,0.447,553,1063,0.52,202,625,0.323,351,476,0.737,2063
44,LAC,2018-19,20,14,6,0.7,4875,831,1772,0.469,640,1269,0.504,191,503,0.38,482,593,0.813,2335,818,1879,0.435,621,1285,0.483,197,594,0.332,403,519,0.776,2236
45,ATL,2018-19,20,4,16,0.2,4800,791,1785,0.443,564,1075,0.525,227,710,0.32,344,468,0.735,2153,851,1821,0.467,588,1134,0.519,263,687,0.383,406,543,0.748,2371
46,NYK,2018-19,20,6,14,0.3,4850,805,1814,0.444,609,1230,0.495,196,584,0.336,372,479,0.777,2178,837,1778,0.471,604,1132,0.534,233,646,0.361,379,499,0.76,2286
47,MIA,2018-19,20,7,13,0.35,4825,780,1795,0.435,539,1127,0.478,241,668,0.361,371,526,0.705,2172,799,1786,0.447,582,1189,0.489,217,597,0.363,395,523,0.755,2210
48,ORL,2018-19,20,10,10,0.5,4800,808,1790,0.451,592,1156,0.512,216,634,0.341,281,361,0.778,2113,807,1742,0.463,591,1139,0.519,216,603,0.358,341,439,0.777,2171
49,DAL,2018-19,20,10,10,0.5,4825,790,1709,0.462,548,1034,0.53,242,675,0.359,391,522,0.749,2213,805,1735,0.464,583,1113,0.524,222,622,0.357,344,446,0.771,2176
50,PHO,2018-19,20,4,16,0.2,4825,785,1693,0.464,577,1083,0.533,208,610,0.341,310,400,0.775,2088,836,1735,0.482,639,1155,0.553,197,580,0.34,412,536,0.769,2281
51,SAC,2018-19,20,10,10,0.5,4800,874,1836,0.476,659,1279,0.515,215,557,0.386,320,464,0.69,2283,853,1833,0.465,611,1112,0.549,242,721,0.336,386,519,0.744,2334
52,UTA,2018-19,20,9,11,0.45,4800,761,1671,0.455,557,1037,0.537,204,634,0.322,402,563,0.714,2128,814,1704,0.478,616,1153,0.534,198,551,0.359,340,467,0.728,2166
53,MIN,2018-19,20,9,11,0.45,4800,795,1819,0.437,582,1224,0.475,213,595,0.358,384,467,0.822,2187,831,1820,0.457,586,1148,0.51,245,672,0.365,333,443,0.752,2240
54,SAS,2018-19,20,10,10,0.5,4850,817,1802,0.453,628,1311,0.479,189,491,0.385,369,456,0.809,2192,852,1786,0.477,645,1195,0.54,207,591,0.35,290,388,0.747,2201
55,CLE,2018-19,20,4,16,0.2,4800,785,1756,0.447,612,1278,0.479,173,478,0.362,327,415,0.788,2070,830,1702,0.488,610,1083,0.563,220,619,0.355,329,437,0.753,2209
56,TOR,2018-19,20,16,4,0.8,4825,882,1812,0.487,652,1142,0.571,230,670,0.343,333,420,0.793,2327,807,1829,0.441,604,1211,0.499,203,618,0.328,332,443,0.749,2149
57,BOS,2018-19,20,10,10,0.5,4850,788,1803,0.437,543,1088,0.499,245,715,0.343,305,395,0.772,2126,773,1752,0.441,562,1089,0.516,211,663,0.318,327,447,0.732,2084
58,PHI,2018-19,20,13,7,0.65,4900,797,1755,0.454,577,1118,0.516,220,637,0.345,458,590,0.776,2272,830,1887,0.44,618,1256,0.492,212,631,0.336,393,518,0.759,2265
59,GSW,2018-19,20,13,7,0.65,4825,868,1750,0.496,639,1165,0.548,229,585,0.391,353,435,0.811,2318,812,1814,0.448,587,1125,0.522,225,689,0.327,359,496,0.724,2208
60,OKC,2018-19,20,13,7,0.65,4800,832,1868,0.445,638,1237,0.516,194,631,0.307,349,493,0.708,2207,776,1738,0.446,585,1151,0.508,191,587,0.325,344,446,0.771,2087
61,LAC,2017-18,20,8,12,0.4,4825,767,1684,0.455,556,1091,0.51,211,593,0.356,374,494,0.757,2119,781,1683,0.464,565,1114,0.507,216,569,0.38,366,471,0.777,2144
62,LAL,2017-18,20,8,12,0.4,4825,810,1771,0.457,647,1250,0.518,163,521,0.313,332,472,0.703,2115,811,1805,0.449,619,1216,0.509,192,589,0.326,341,451,0.756,2155
63,NYK,2017-18,20,10,10,0.5,4800,795,1709,0.465,625,1228,0.509,170,481,0.353,320,403,0.794,2080,749,1700,0.441,497,1028,0.483,252,672,0.375,343,436,0.787,2093
64,OKC,2017-18,20,8,12,0.4,4800,753,1724,0.437,537,1100,0.488,216,624,0.346,324,443,0.731,2046,716,1603,0.447,508,1018,0.499,208,585,0.356,345,446,0.774,1985
65,CHI,2017-18,20,3,17,0.15,4825,721,1758,0.41,505,1129,0.447,216,629,0.343,249,327,0.761,1907,785,1688,0.465,553,1087,0.509,232,601,0.386,337,426,0.791,2139
66,TOR,2017-18,20,13,7,0.65,4800,820,1682,0.488,596,1048,0.569,224,634,0.353,344,440,0.782,2208,747,1671,0.447,556,1152,0.483,191,519,0.368,377,485,0.777,2062
67,MIL,2017-18,20,11,9,0.55,4825,784,1634,0.48,603,1137,0.53,181,497,0.364,309,420,0.736,2058,740,1613,0.459,528,1079,0.489,212,534,0.397,386,499,0.774,2078
68,ATL,2017-18,20,4,16,0.2,4800,772,1706,0.453,560,1151,0.487,212,555,0.382,288,364,0.791,2044,803,1706,0.471,569,1057,0.538,234,649,0.361,324,429,0.755,2164
69,DAL,2017-18,20,5,15,0.25,4825,724,1701,0.426,491,1035,0.474,233,666,0.35,295,386,0.764,1976,745,1618,0.46,521,1006,0.518,224,612,0.366,366,468,0.782,2080
70,CHO,2017-18,20,8,12,0.4,4825,754,1703,0.443,566,1180,0.48,188,523,0.359,419,585,0.716,2115,799,1787,0.447,578,1149,0.503,221,638,0.346,323,397,0.814,2142
71,DET,2017-18,20,14,6,0.7,4800,806,1738,0.464,579,1157,0.5,227,581,0.391,277,365,0.759,2116,775,1651,0.469,574,1111,0.517,201,540,0.372,297,388,0.765,2048
72,BRK,2017-18,20,7,13,0.35,4800,788,1777,0.443,555,1104,0.503,233,673,0.346,395,537,0.736,2204,838,1789,0.468,632,1235,0.512,206,554,0.372,392,504,0.778,2274
73,IND,2017-18,20,11,9,0.55,4800,826,1728,0.478,628,1233,0.509,198,495,0.4,315,412,0.765,2165,832,1755,0.474,619,1158,0.535,213,597,0.357,267,368,0.726,2144
74,MEM,2017-18,20,7,13,0.35,4800,716,1610,0.445,531,1050,0.506,185,560,0.33,355,447,0.794,1972,719,1628,0.442,514,1053,0.488,205,575,0.357,378,481,0.786,2021
75,NOP,2017-18,20,11,9,0.55,4825,814,1704,0.478,613,1115,0.55,201,589,0.341,336,443,0.758,2165,804,1770,0.454,582,1151,0.506,222,619,0.359,337,429,0.786,2167
76,MIA,2017-18,20,10,10,0.5,4825,747,1664,0.449,516,1025,0.503,231,639,0.362,289,369,0.783,2014,744,1687,0.441,557,1189,0.468,187,498,0.376,371,476,0.779,2046
77,ORL,2017-18,20,8,12,0.4,4800,800,1723,0.464,570,1121,0.508,230,602,0.382,315,429,0.734,2145,831,1798,0.462,637,1251,0.509,194,547,0.355,354,454,0.78,2210
78,PHO,2017-18,20,7,13,0.35,4825,789,1801,0.438,622,1284,0.484,167,517,0.323,395,528,0.748,2140,843,1815,0.464,633,1253,0.505,210,562,0.374,419,560,0.748,2315
79,POR,2017-18,20,12,8,0.6,4825,749,1702,0.44,567,1227,0.462,182,475,0.383,384,476,0.807,2064,738,1698,0.435,569,1188,0.479,169,510,0.331,338,452,0.748,1983
80,SAC,2017-18,20,6,14,0.3,4800,745,1698,0.439,583,1277,0.457,162,421,0.385,250,339,0.737,1902,775,1640,0.473,524,1003,0.522,251,637,0.394,302,395,0.765,2103
81,MIN,2017-18,20,12,8,0.6,4825,795,1707,0.466,631,1255,0.503,164,452,0.363,408,521,0.783,2162,837,1721,0.486,625,1133,0.552,212,588,0.361,279,368,0.758,2165
82,SAS,2017-18,20,13,7,0.65,4800,769,1696,0.453,592,1202,0.493,177,494,0.358,318,403,0.789,2033,760,1669,0.455,580,1151,0.504,180,518,0.347,271,378,0.717,1971
83,DEN,2017-18,20,11,9,0.55,4800,792,1716,0.462,578,1126,0.513,214,590,0.363,328,452,0.726,2126,812,1709,0.475,577,1099,0.525,235,610,0.385,270,359,0.752,2129
84,UTA,2017-18,20,9,11,0.45,4825,733,1659,0.442,507,1060,0.478,226,599,0.377,334,404,0.827,2026,735,1608,0.457,538,1090,0.494,197,518,0.38,341,443,0.77,2008
85,PHI,2017-18,20,12,8,0.6,4800,813,1766,0.46,602,1173,0.513,211,593,0.356,345,483,0.714,2182,767,1769,0.434,563,1148,0.49,204,621,0.329,422,552,0.764,2160
86,WAS,2017-18,20,11,9,0.55,4850,790,1704,0.464,596,1176,0.507,194,528,0.367,375,482,0.778,2149,770,1704,0.452,582,1141,0.51,188,563,0.334,347,449,0.773,2075
87,BOS,2017-18,20,17,3,0.85,4825,732,1696,0.432,509,1073,0.474,223,623,0.358,381,492,0.774,2068,723,1673,0.432,552,1148,0.481,171,525,0.326,297,399,0.744,1914
88,CLE,2017-18,20,13,7,0.65,4825,799,1685,0.474,566,1045,0.542,233,640,0.364,387,475,0.815,2218,817,1762,0.464,579,1121,0.517,238,641,0.371,310,419,0.74,2182
89,GSW,2017-18,20,15,5,0.75,4800,875,1724,0.508,625,1091,0.573,250,633,0.395,348,423,0.823,2348,774,1813,0.427,566,1202,0.471,208,611,0.34,368,485,0.759,2124
90,HOU,2017-18,20,16,4,0.8,4800,774,1676,0.462,452,784,0.577,322,892,0.361,404,501,0.806,2274,777,1698,0.458,574,1135,0.506,203,563,0.361,311,412,0.755,2068
91,ATL,2016-17,20,10,10,0.5,4800,766,1688,0.454,595,1169,0.509,171,519,0.329,317,452,0.701,2020,769,1750,0.439,581,1211,0.48,188,539,0.349,294,381,0.772,2020
92,WAS,2016-17,20,7,13,0.35,4875,798,1759,0.454,638,1316,0.485,160,443,0.361,330,431,0.766,2086,786,1683,0.467,581,1150,0.505,205,533,0.385,364,511,0.712,2141
93,CHI,2016-17,20,11,9,0.55,4800,772,1755,0.44,639,1341,0.477,133,414,0.321,401,494,0.812,2078,774,1734,0.446,593,1241,0.478,181,493,0.367,275,372,0.739,2004
94,LAC,2016-17,20,15,5,0.75,4850,770,1666,0.462,571,1135,0.503,199,531,0.375,437,580,0.753,2176,720,1672,0.431,547,1199,0.456,173,473,0.366,361,462,0.781,1974
95,BOS,2016-17,20,12,8,0.6,4800,772,1717,0.45,550,1101,0.5,222,616,0.36,328,417,0.787,2094,758,1711,0.443,578,1182,0.489,180,529,0.34,381,497,0.767,2077
96,BRK,2016-17,20,5,15,0.25,4850,754,1735,0.435,525,1038,0.506,229,697,0.329,377,487,0.774,2114,860,1822,0.472,642,1237,0.519,218,585,0.373,349,451,0.774,2287
97,DAL,2016-17,20,4,16,0.2,4850,686,1668,0.411,494,1073,0.46,192,595,0.323,282,355,0.794,1846,719,1561,0.461,523,1060,0.493,196,501,0.391,354,463,0.765,1988
98,IND,2016-17,20,10,10,0.5,4900,800,1749,0.457,645,1308,0.493,155,441,0.351,328,417,0.787,2083,780,1739,0.449,584,1146,0.51,196,593,0.331,369,468,0.788,2125
99,HOU,2016-17,20,13,7,0.65,4850,806,1729,0.466,526,989,0.532,280,740,0.378,335,445,0.753,2227,792,1722,0.46,592,1177,0.503,200,545,0.367,366,464,0.789,2150
100,LAL,2016-17,20,10,10,0.5,4800,794,1742,0.456,614,1231,0.499,180,511,0.352,364,466,0.781,2132,823,1734,0.475,637,1186,0.537,186,548,0.339,359,480,0.748,2191
101,MEM,2016-17,20,12,8,0.6,4900,698,1651,0.423,529,1151,0.46,169,500,0.338,379,481,0.788,1944,685,1549,0.442,502,1018,0.493,183,531,0.345,412,555,0.742,1965
102,MIN,2016-17,20,6,14,0.3,4825,759,1689,0.449,592,1215,0.487,167,474,0.352,410,522,0.785,2095,768,1638,0.469,589,1120,0.526,179,518,0.346,397,512,0.775,2112
103,CHO,2016-17,20,11,9,0.55,4875,754,1716,0.439,551,1142,0.482,203,574,0.354,392,531,0.738,2103,786,1800,0.437,574,1187,0.484,212,613,0.346,279,360,0.775,2063
104,MIL,2016-17,20,11,9,0.55,4825,773,1687,0.458,606,1193,0.508,167,494,0.338,364,469,0.776,2077,731,1711,0.427,534,1091,0.489,197,620,0.318,377,476,0.792,2036
105,DEN,2016-17,20,7,13,0.35,4875,772,1780,0.434,589,1274,0.462,183,506,0.362,398,536,0.743,2125,817,1776,0.46,647,1290,0.502,170,486,0.35,386,501,0.77,2190
106,NOP,2016-17,20,7,13,0.35,4875,767,1714,0.447,611,1229,0.497,156,485,0.322,360,468,0.769,2050,787,1782,0.442,589,1211,0.486,198,571,0.347,336,424,0.792,2108
107,MIA,2016-17,20,7,13,0.35,4825,742,1719,0.432,576,1220,0.472,166,499,0.333,292,436,0.67,1942,728,1677,0.434,567,1233,0.46,161,444,0.363,360,452,0.796,1977
108,ORL,2016-17,20,8,12,0.4,4800,701,1685,0.416,542,1193,0.454,159,492,0.323,299,415,0.72,1860,747,1708,0.437,593,1238,0.479,154,470,0.328,299,394,0.759,1947
109,OKC,2016-17,20,12,8,0.6,4900,816,1777,0.459,637,1263,0.504,179,514,0.348,349,477,0.732,2160,794,1769,0.449,617,1258,0.49,177,511,0.346,350,469,0.746,2115
110,PHI,2016-17,20,4,16,0.2,4900,732,1693,0.432,516,1103,0.468,216,590,0.366,277,377,0.735,1957,809,1758,0.46,621,1229,0.505,188,529,0.355,349,475,0.735,2155
111,PHO,2016-17,20,6,14,0.3,4875,786,1779,0.442,633,1317,0.481,153,462,0.331,402,532,0.756,2127,810,1749,0.463,612,1244,0.492,198,505,0.392,446,571,0.781,2264
112,SAC,2016-17,20,7,13,0.35,4875,743,1682,0.442,581,1209,0.481,162,473,0.342,399,510,0.782,2047,746,1643,0.454,538,1074,0.501,208,569,0.366,397,519,0.765,2097
113,DET,2016-17,20,10,10,0.5,4800,784,1740,0.451,652,1344,0.485,132,396,0.333,288,374,0.77,1988,724,1673,0.433,550,1168,0.471,174,505,0.345,328,419,0.783,1950
114,TOR,2016-17,20,14,6,0.7,4825,811,1693,0.479,625,1214,0.515,186,479,0.388,408,502,0.813,2216,743,1660,0.448,550,1100,0.5,193,560,0.345,363,476,0.763,2042
115,CLE,2016-17,20,15,5,0.75,4800,779,1706,0.457,503,1017,0.495,276,689,0.401,388,502,0.773,2222,802,1791,0.448,602,1228,0.49,200,563,0.355,286,374,0.765,2090
116,NYK,2016-17,20,11,9,0.55,4825,796,1782,0.447,612,1269,0.482,184,513,0.359,310,398,0.779,2086,767,1717,0.447,590,1208,0.488,177,509,0.348,418,540,0.774,2129
117,GSW,2016-17,20,17,3,0.85,4850,873,1738,0.502,629,1105,0.569,244,633,0.385,392,495,0.792,2382,790,1819,0.434,607,1263,0.481,183,556,0.329,366,477,0.767,2129
118,SAS,2016-17,20,16,4,0.8,4800,742,1608,0.461,567,1171,0.484,175,437,0.4,400,488,0.82,2059,744,1644,0.453,570,1148,0.497,174,496,0.351,302,395,0.765,1964
119,POR,2016-17,20,10,10,0.5,4875,810,1761,0.46,589,1153,0.511,221,608,0.363,374,467,0.801,2215,814,1765,0.461,620,1241,0.5,194,524,0.37,448,567,0.79,2270
120,UTA,2016-17,20,11,9,0.55,4800,727,1564,0.465,542,1045,0.519,185,519,0.356,346,448,0.772,1985,707,1654,0.427,548,1203,0.456,159,451,0.353,320,425,0.753,1893
121,BOS,2015-16,20,11,9,0.55,4800,764,1758,0.435,578,1192,0.485,186,566,0.329,341,436,0.782,2055,714,1632,0.438,570,1203,0.474,144,429,0.336,388,515,0.753,1960
122,PHI,2015-16,20,1,19,0.05,4800,674,1625,0.415,501,1092,0.459,173,533,0.325,303,431,0.703,1824,744,1696,0.439,594,1270,0.468,150,426,0.352,403,497,0.811,2041
123,BRK,2015-16,20,5,15,0.25,4825,765,1734,0.441,672,1420,0.473,93,314,0.296,288,383,0.752,1911,770,1681,0.458,567,1142,0.496,203,539,0.377,314,421,0.746,2057
124,UTA,2015-16,20,10,10,0.5,4825,724,1641,0.441,567,1217,0.466,157,424,0.37,359,482,0.745,1964,694,1553,0.447,537,1118,0.48,157,435,0.361,380,503,0.755,1925
125,DEN,2015-16,20,7,13,0.35,4800,719,1688,0.426,567,1233,0.46,152,455,0.334,343,447,0.767,1933,758,1665,0.455,572,1176,0.486,186,489,0.38,357,479,0.745,2059
126,HOU,2015-16,20,9,11,0.45,4875,712,1682,0.423,519,1070,0.485,193,612,0.315,424,582,0.729,2041,806,1723,0.468,632,1229,0.514,174,494,0.352,354,476,0.744,2140
127,LAL,2015-16,20,3,17,0.15,4800,692,1698,0.408,529,1186,0.446,163,512,0.318,383,489,0.783,1930,780,1731,0.451,600,1208,0.497,180,523,0.344,374,490,0.763,2114
128,MIN,2015-16,20,8,12,0.4,4850,731,1646,0.444,623,1317,0.473,108,329,0.328,452,562,0.804,2022,757,1699,0.446,584,1186,0.492,173,513,0.337,352,476,0.739,2039
129,MEM,2015-16,20,11,9,0.55,4800,695,1638,0.424,587,1286,0.456,108,352,0.307,430,512,0.84,1928,704,1542,0.457,513,1022,0.502,191,520,0.367,399,525,0.76,1998
130,CHO,2015-16,20,12,8,0.6,4825,747,1692,0.441,557,1147,0.486,190,545,0.349,363,475,0.764,2047,757,1713,0.442,587,1214,0.484,170,499,0.341,291,383,0.76,1975
131,MIA,2015-16,20,12,8,0.6,4800,718,1564,0.459,598,1181,0.506,120,383,0.313,364,506,0.719,1920,704,1691,0.416,561,1247,0.45,143,444,0.322,321,424,0.757,1872
132,MIL,2015-16,20,7,13,0.35,4850,713,1606,0.444,573,1216,0.471,140,390,0.359,339,428,0.792,1905,737,1629,0.452,556,1140,0.488,181,489,0.37,401,527,0.761,2056
133,NYK,2015-16,20,10,10,0.5,4825,719,1707,0.421,570,1265,0.451,149,442,0.337,364,445,0.818,1951,708,1683,0.421,580,1254,0.463,128,429,0.298,412,555,0.742,1956
134,OKC,2015-16,20,12,8,0.6,4850,802,1726,0.465,644,1279,0.504,158,447,0.353,391,497,0.787,2153,759,1748,0.434,607,1319,0.46,152,429,0.354,376,504,0.746,2046
135,SAS,2015-16,20,16,4,0.8,4800,780,1671,0.467,638,1286,0.496,142,385,0.369,275,355,0.775,1977,692,1663,0.416,574,1283,0.447,118,380,0.311,268,346,0.775,1770
136,ORL,2015-16,20,11,9,0.55,4900,779,1787,0.436,616,1321,0.466,163,466,0.35,311,401,0.776,2032,707,1674,0.422,527,1128,0.467,180,546,0.33,396,525,0.754,1990
137,WAS,2015-16,20,9,11,0.45,4800,740,1673,0.442,574,1185,0.484,166,488,0.34,374,494,0.757,2020,780,1685,0.463,580,1176,0.493,200,509,0.393,339,432,0.785,2099
138,DAL,2015-16,20,11,9,0.55,4825,737,1666,0.442,575,1142,0.504,162,524,0.309,375,485,0.773,2011,737,1709,0.431,562,1166,0.482,175,543,0.322,360,486,0.741,2009
139,PHO,2015-16,20,8,12,0.4,4825,790,1752,0.451,581,1223,0.475,209,529,0.395,336,450,0.747,2125,795,1689,0.471,609,1193,0.51,186,496,0.375,343,488,0.703,2119
